comp_cost_min,comp_cost_max,comp_cost_mean,comp_cost_std,comp_cost_range,comp_cost_cv,processor_efficiency_ratio,num_predecessors,is_entry_task,pred_comp_cost_mean,pred_comp_cost_max,pred_comp_cost_sum,pred_comm_cost_mean,pred_comm_cost_max,pred_comm_cost_sum,pred_comm_comp_ratio_mean,pred_depth_mean,pred_depth_max,pred_out_degree_mean,pred_out_degree_max,num_successors,is_exit_task,succ_comp_cost_mean,succ_comp_cost_max,succ_comp_cost_sum,succ_comm_cost_mean,succ_comm_cost_max,succ_comm_cost_sum,succ_comm_comp_ratio_mean,succ_height_mean,succ_height_max,succ_in_degree_mean,succ_in_degree_max,dag_num_tasks,dag_num_processors,dag_num_edges,dag_edge_density,task_depth,task_height,task_depth_normalized,task_height_normalized,dag_critical_path_length,task_on_critical_path,task_betweenness_centrality,task_closeness_centrality,task_in_degree,task_out_degree,task_total_degree,task_in_degree_normalized,task_out_degree_normalized,dag_comm_comp_ratio,dag_id,dag_type,task_id,expert_priority,upward_rank,expert_makespan,expert_algorithm
17.64268366009562,44.818849284346186,28.48990248477914,11.752248031820411,27.176165624250565,0.4125057303407445,0.3936442800698512,1,0.0,45.93558216631768,45.93558216631768,45.93558216631768,13.944302923746594,13.944302923746594,13.944302923746594,0.3035621247437084,0.0,0.0,8.0,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,15,0.07142857142857142,1,0,0.5,0.0,142.33522747085252,0.0,0.0,0.07142857142857142,1,0,1,0.3333333333333333,0.0,0.6418890331965149,0,fork_join,T11,12,28.489902484779137,134.57681530710522,QL-HEFT-LargeState
19.544637144608807,48.70161001160574,33.64889226034714,11.922162911148082,29.15697286699693,0.35431071010909665,0.4013139840746797,1,0.0,45.93558216631768,45.93558216631768,45.93558216631768,10.773517189589906,10.773517189589906,10.773517189589906,0.23453533582272962,0.0,0.0,8.0,8.0,1,0.0,33.47772095226702,33.47772095226702,33.47772095226702,7.8408699283153425,7.8408699283153425,7.8408699283153425,0.2342115802773719,0.0,0.0,3.0,3.0,15,3,15,0.07142857142857142,1,1,0.5,0.5,142.33522747085252,0.0,0.0027472527472527475,0.07142857142857142,1,1,2,0.3333333333333333,0.125,0.6418890331965149,0,fork_join,T12,3,74.9674831409295,134.57681530710522,QL-HEFT-LargeState
13.217832742101416,42.1271787711948,27.754598123573015,11.802762089939973,28.909346029093385,0.42525429614905674,0.3137602167449044,1,0.0,45.93558216631768,45.93558216631768,45.93558216631768,13.634765212473328,13.634765212473328,13.634765212473328,0.2968236075273045,0.0,0.0,8.0,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,15,0.07142857142857142,1,0,0.5,0.0,142.33522747085252,0.0,0.0,0.07142857142857142,1,0,1,0.3333333333333333,0.0,0.6418890331965149,0,fork_join,T13,7,27.754598123573007,134.57681530710522,QL-HEFT-LargeState
22.80218418690183,47.31335296907627,33.47772095226702,10.253097101712248,24.51116878217444,0.3062662812779654,0.48193972221341413,3,0.0,35.31916636827432,40.78568096126821,105.95749910482296,8.332251796063346,9.35494253604137,24.99675538819004,0.24035105749949648,1.0,1.0,1.3333333333333333,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,15,0.07142857142857142,2,0,1.0,0.0,142.33522747085252,0.0,0.0,0.25510204081632654,3,0,3,1.0,0.0,0.6418890331965149,0,fork_join,T14,10,33.47772095226702,134.57681530710522,QL-HEFT-LargeState
14.362313837244148,38.26245639467558,28.225153358513925,10.125224297616205,23.900142557431433,0.3587305326212515,0.37536308931913576,2,0.0,38.446639561537324,40.78568096126821,76.89327912307465,14.520744266436767,14.849890834844432,29.041488532873533,0.3796115746230851,1.0,1.0,1.5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,15,0.07142857142857142,2,0,1.0,0.0,142.33522747085252,0.0,0.0,0.19047619047619047,2,0,2,0.6666666666666666,0.0,0.6418890331965149,0,fork_join,T15,14,28.225153358513925,134.57681530710522,QL-HEFT-LargeState
18.78460695881076,47.01564718484871,31.574510464401214,11.30764481909469,28.23104022603795,0.35812573663948116,0.39953947427239284,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,29.86490139100881,32.97957853559784,89.59470417302643,8.99063835738898,15.61761419822681,26.971915072166933,0.31538405436244116,6.0,6.0,3.0,3.0,25,4,46,0.07666666666666666,0,7,0.0,1.0,358.93373462756864,1.0,0.0,0.0,0,3,3,0.0,1.0,1.216578259331807,1,random,T1,1,354.0582634891379,274.3749843739044,QL-HEFT-LargeState
12.237517901971358,42.87210376027233,34.51099919919679,12.88286222835496,30.634585858300973,0.37329728281685903,0.285442439923168,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,29.841503079096917,32.97957853559784,59.683006158193834,11.33438456666816,12.712341797128836,22.66876913333632,0.3791565248104848,6.0,6.0,3.0,3.0,25,4,46,0.07666666666666666,0,7,0.0,1.0,358.93373462756864,1.0,0.0,0.0,0,2,2,0.0,0.6666666666666666,1.216578259331807,1,random,T2,3,354.22447875289527,274.3749843739044,QL-HEFT-LargeState
12.64754420846189,46.5254449674218,29.476695678979233,12.206075920874081,33.87790075895991,0.4140924089255575,0.27184144541375144,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,29.911698014832588,29.911698014832588,29.911698014832588,6.011004921654612,6.011004921654612,6.011004921654612,0.20095833137503194,6.0,6.0,3.0,3.0,25,4,46,0.07666666666666666,0,7,0.0,1.0,358.93373462756864,1.0,0.0,0.0,0,1,1,0.0,0.3333333333333333,1.216578259331807,1,random,T3,2,348.18837397576016,274.3749843739044,QL-HEFT-LargeState
18.505061762165624,45.3873261554681,33.144552281520966,10.06640610711473,26.882264393302478,0.3037122366780932,0.40771429669108633,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,29.86490139100881,32.97957853559784,89.59470417302643,11.515628472548961,13.08850897092132,34.546885417646884,0.38454327734592403,6.0,6.0,3.0,3.0,25,4,46,0.07666666666666666,0,7,0.0,1.0,358.93373462756864,1.0,0.0,0.0,0,3,3,0.0,1.0,1.216578259331807,1,random,T4,0,358.93373462756864,274.3749843739044,QL-HEFT-LargeState
15.585212781020253,39.799559283664266,26.703427622596,11.147462349540422,24.214346502644013,0.4174543623046962,0.39159259704207844,3,0.0,33.076687315039656,34.51099919919679,99.23006194511896,11.5837334979675,15.61761419822681,34.751200493902495,0.3533367576335358,0.0,0.0,2.6666666666666665,3.0,2,0.0,30.93627186267522,32.57545984263929,61.87254372535044,13.440352381523466,18.235746127111064,26.880704763046932,0.4274396323514019,5.0,5.0,2.0,2.0,25,4,46,0.07666666666666666,1,6,0.14285714285714285,0.8571428571428571,358.93373462756864,0.0,0.04213276389738931,0.125,3,2,5,1.0,0.6666666666666666,1.216578259331807,1,random,T5,5,306.8661388265099,274.3749843739044,QL-HEFT-LargeState
27.137353091783186,39.880552466090315,32.97957853559784,4.5799475218816745,12.743199374307128,0.13887222715530229,0.6804658264164613,3,0.0,33.076687315039656,34.51099919919679,99.23006194511896,10.292221929177016,12.712341797128836,30.87666578753105,0.30840527094808773,0.0,0.0,2.6666666666666665,3.0,1,0.0,32.57545984263929,32.57545984263929,32.57545984263929,12.094594144168905,12.094594144168905,12.094594144168905,0.37127930664965836,5.0,5.0,2.0,2.0,25,4,46,0.07666666666666666,1,6,0.14285714285714285,0.8571428571428571,358.93373462756864,0.0,0.02061348339797002,0.125,3,1,4,1.0,0.3333333333333333,1.216578259331807,1,random,T6,6,307.0011377565696,274.3749843739044,QL-HEFT-LargeState
15.533269795634235,49.89303111956644,29.911698014832588,12.604830646218534,34.359761323932204,0.42140137413690326,0.3113314514487894,3,0.0,31.398586141633803,33.144552281520966,94.19575842490141,8.190236087790401,13.08850897092132,24.570708263371202,0.25736483989216935,0.0,0.0,2.3333333333333335,3.0,2,0.0,30.724145768163513,32.15120765361588,61.44829153632703,14.746731617014031,15.850288488214563,29.493463234028063,0.4826817032616473,5.0,5.0,1.5,2.0,25,4,46,0.07666666666666666,1,6,0.14285714285714285,0.8571428571428571,358.93373462756864,0.0,0.06225375270464068,0.125,3,2,5,1.0,0.6666666666666666,1.216578259331807,1,random,T7,4,312.7006733751263,274.3749843739044,QL-HEFT-LargeState
16.113652773930443,44.444116386666636,29.29708388271115,13.125791168794557,28.330463612736192,0.4480238108797024,0.36255986357655623,2,0.0,28.307562818714295,29.911698014832588,56.61512563742859,12.247623562075216,15.850288488214563,24.49524712415043,0.4268211634835151,1.0,1.0,2.0,2.0,2,0.0,29.954667458207556,34.30501402960924,59.90933491641511,8.760393184833642,11.105899422289049,17.520786369667285,0.28713953228140277,4.0,4.0,3.0,3.0,25,4,46,0.07666666666666666,2,5,0.2857142857142857,0.7142857142857143,358.93373462756864,0.0,0.06153483013215469,0.15,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T8,8,259.44002504032045,274.3749843739044,QL-HEFT-LargeState
25.390692466980003,37.21924853985308,32.57545984263929,4.37075962649311,11.82855607287308,0.13417338228245215,0.6821925069172885,2,0.0,29.841503079096917,32.97957853559784,59.683006158193834,15.165170135639984,18.235746127111064,30.33034027127997,0.524814437993517,1.0,1.0,1.5,2.0,2,0.0,29.954667458207556,34.30501402960924,59.90933491641511,10.740498819794688,11.16653414074607,21.480997639589376,0.3683941994408035,4.0,4.0,3.0,3.0,25,4,46,0.07666666666666666,2,5,0.2857142857142857,0.7142857142857143,358.93373462756864,0.0,0.07383566244811395,0.13020833333333334,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T9,9,261.92696507680284,274.3749843739044,QL-HEFT-LargeState
20.05656479927253,47.697234455192394,32.15120765361588,9.996490916751744,27.640669655919865,0.3109211642825333,0.4204974361378124,1,0.0,29.911698014832588,29.911698014832588,29.911698014832588,13.643174745813498,13.643174745813498,13.643174745813498,0.4561150202522148,1.0,1.0,2.0,2.0,3,0.0,31.359465456030637,34.30501402960924,94.07839636809192,12.884953425582182,17.957551225544048,38.654860276746554,0.39536759652843806,4.0,4.0,2.3333333333333335,3.0,25,4,46,0.07666666666666666,2,5,0.2857142857142857,0.7142857142857143,358.93373462756864,0.0,0.04941211611538354,0.09523809523809523,1,3,4,0.3333333333333333,1.0,1.216578259331807,1,random,T10,7,269.1458006144802,274.3749843739044,QL-HEFT-LargeState
14.582069719347466,45.391538005164364,34.30501402960924,11.759956191134266,30.809468285816898,0.3428057537298789,0.3212508401387151,3,0.0,31.34125045965544,32.57545984263929,94.02375137896632,13.125971382225467,17.957551225544048,39.3779141466764,0.4180819560627707,2.0,2.0,2.3333333333333335,3.0,2,0.0,29.61756037263247,30.013548900205123,59.23512074526494,16.466045744771613,17.00888766292548,32.932091489543225,0.5563000002377745,3.0,3.0,2.5,3.0,25,4,46,0.07666666666666666,3,4,0.42857142857142855,0.5714285714285714,358.93373462756864,0.0,0.08169321930748236,0.1984126984126984,3,2,5,1.0,0.6666666666666666,1.216578259331807,1,random,T11,12,219.03704173532026,274.3749843739044,QL-HEFT-LargeState
16.326310173786787,40.743949306297836,25.604320886805873,9.140732776400744,24.41763913251105,0.3569996180258404,0.4007051464513582,3,0.0,31.34125045965544,32.57545984263929,94.02375137896632,7.797996298868953,11.16653414074607,23.39398889660686,0.24751271699436259,2.0,2.0,2.3333333333333335,3.0,3,0.0,32.931628109823755,39.55976358420633,98.79488432947127,12.044521359027902,14.801832323986874,36.133564077083705,0.3879325629882993,3.0,3.0,2.3333333333333335,3.0,25,4,46,0.07666666666666666,3,4,0.42857142857142855,0.5714285714285714,358.93373462756864,0.0,0.11809111483098753,0.1984126984126984,3,3,6,1.0,1.0,1.216578259331807,1,random,T12,11,209.21497708988602,274.3749843739044,QL-HEFT-LargeState
10.129812644069172,48.87552395480457,34.16906145167679,14.471701908753241,38.7457113107354,0.4235323211677816,0.20725737187873952,1,0.0,32.15120765361588,32.15120765361588,32.15120765361588,14.884741242719945,14.884741242719945,14.884741242719945,0.46296056443920036,2.0,2.0,3.0,3.0,2,0.0,34.390667714633075,39.55976358420633,68.78133542926615,6.8915205966400075,7.87385108212481,13.783041193280015,0.20941355965417724,3.0,3.0,2.5,3.0,25,4,46,0.07666666666666666,3,4,0.42857142857142855,0.5714285714285714,358.93373462756864,0.0,0.01760697020935622,0.08680555555555557,1,2,3,0.3333333333333333,0.6666666666666666,1.216578259331807,1,random,T13,10,209.87584207257504,274.3749843739044,QL-HEFT-LargeState
14.256432911908199,40.47848796208258,30.013548900205123,9.783564214410607,26.222055050174383,0.3259715885962337,0.3521977630504042,2,0.0,29.954667458207556,34.30501402960924,59.90933491641511,15.362518075302308,15.92320382661774,30.725036150604616,0.521132248086831,3.0,3.0,2.5,3.0,2,0.0,32.332324633856125,32.724200865262326,64.66464926771225,15.028355168536605,18.1172893110587,30.05671033707321,0.4660353850320825,2.0,2.0,2.5,3.0,25,4,46,0.07666666666666666,4,3,0.5714285714285714,0.42857142857142855,358.93373462756864,0.0,0.051621705470750914,0.18181818181818182,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T14,15,168.80882387909327,274.3749843739044,QL-HEFT-LargeState
17.95644407058932,43.666773926898685,29.22157184505982,9.41985198331113,25.710329856309365,0.32235952375380666,0.4112152663407124,3,0.0,31.359465456030634,34.30501402960924,94.0783963680919,13.191811671491685,17.00888766292548,39.57543501447506,0.43336269280676026,3.0,3.0,2.3333333333333335,3.0,2,0.0,29.174094357586192,32.724200865262326,58.348188715172384,9.587529817134753,13.044286308655165,19.175059634269505,0.348206098239759,2.0,2.0,2.0,3.0,25,4,46,0.07666666666666666,4,3,0.5714285714285714,0.42857142857142855,358.93373462756864,0.0,0.12533139503671745,0.20710784313725486,3,2,5,1.0,0.6666666666666666,1.216578259331807,1,random,T15,14,161.9826464458575,274.3749843739044,QL-HEFT-LargeState
16.461961430126134,48.13998990614011,39.55976358420633,13.34654613262847,31.678028476013974,0.3373767920584057,0.34196021773628293,2,0.0,29.88669116924133,34.16906145167679,59.77338233848266,6.274112797413633,6.63903548367206,12.548225594827265,0.21611667146711444,3.0,3.0,2.5,3.0,2,0.0,32.332324633856125,32.724200865262326,64.66464926771225,7.427527496615058,7.752320536808499,14.855054993230116,0.22988003508412302,2.0,2.0,2.5,3.0,25,4,46,0.07666666666666666,4,3,0.5714285714285714,0.42857142857142855,358.93373462756864,0.0,0.03500342123166205,0.18181818181818182,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T16,13,169.79759050974306,274.3749843739044,QL-HEFT-LargeState
14.474709012835802,33.95778337840916,25.623987849910055,7.251678085770041,19.48307436557336,0.2830034937670912,0.4262560029768912,1,0.0,29.22157184505982,29.22157184505982,29.22157184505982,13.044286308655165,13.044286308655165,13.044286308655165,0.44639235622981804,4.0,4.0,2.0,2.0,3,0.0,36.2695152293324,43.38409227745059,108.8085456879972,13.809489327008379,17.83950338702559,41.428467981025136,0.4060134082004667,1.0,1.0,2.0,3.0,25,4,46,0.07666666666666666,5,2,0.7142857142857143,0.2857142857142857,358.93373462756864,0.0,0.09372439898831476,0.17013888888888892,1,3,4,0.3333333333333333,1.0,1.216578259331807,1,random,T17,18,119.71678829214252,274.3749843739044,QL-HEFT-LargeState
19.578092413522352,49.41285515775249,32.724200865262326,13.358548963439224,29.834762744230137,0.40821620116687724,0.3962145549173089,3,0.0,32.931628109823755,39.55976358420633,98.79488432947127,8.390976269350157,11.93942102601451,25.172928808050468,0.2623828164171719,4.0,4.0,2.0,2.0,1,0.0,32.96201997474659,32.96201997474659,32.96201997474659,14.782173409977831,14.782173409977831,14.782173409977831,0.4484607867267539,1.0,1.0,3.0,3.0,25,4,46,0.07666666666666666,5,2,0.7142857142857143,0.2857142857142857,358.93373462756864,0.0,0.023048319774372633,0.21333333333333332,3,1,4,1.0,0.3333333333333333,1.216578259331807,1,random,T18,16,123.13509246911511,274.3749843739044,QL-HEFT-LargeState
13.150281931654643,42.64093013680354,31.940448402449924,11.423153005536166,29.490648205148897,0.3576390932777255,0.3083957570687368,2,0.0,34.78665624220572,39.55976358420633,69.57331248441145,12.934804923933598,18.1172893110587,25.869609847867196,0.39980090369279336,4.0,4.0,2.0,2.0,2,0.0,32.7122267052733,32.96201997474659,65.4244534105466,9.165093459469666,13.108819071504575,18.330186918939333,0.2792690212198578,1.0,1.0,2.5,3.0,25,4,46,0.07666666666666666,5,2,0.7142857142857143,0.2857142857142857,358.93373462756864,0.0,0.049893947903979274,0.19132653061224492,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T19,17,120.67798566782946,274.3749843739044,QL-HEFT-LargeState
15.030420460817652,49.11937974709337,32.96201997474659,12.217700012689445,34.08895928627572,0.370659929884451,0.3059977658147663,3,0.0,30.096212372540766,32.724200865262326,90.2886371176223,15.003775384152648,17.12033367097554,45.01132615245795,0.5100904216950498,5.0,5.0,2.0,3.0,1,0.0,31.57048734984128,31.57048734984128,31.57048734984128,11.09621086928708,11.09621086928708,11.09621086928708,0.3514741709979611,0.0,0.0,3.0,3.0,25,4,46,0.07666666666666666,6,1,0.8571428571428571,0.14285714285714285,358.93373462756864,0.0,0.02043238834101578,0.2179951690821256,3,1,4,1.0,0.3333333333333333,1.216578259331807,1,random,T20,20,75.62871819387496,274.3749843739044,QL-HEFT-LargeState
16.605078358965105,47.87394718819964,32.462433435800016,11.113646599564136,31.26886882923453,0.3423540820358789,0.3468499953364627,2,0.0,28.78221812617999,31.940448402449924,57.56443625235998,11.530435617230175,17.83950338702559,23.06087123446035,0.42983760272334653,5.0,5.0,2.5,3.0,2,0.0,26.638177354055557,31.57048734984128,53.276354708111114,15.09506609000941,17.96975591045323,30.19013218001882,0.6074788934451426,0.0,0.0,2.5,3.0,25,4,46,0.07666666666666666,6,1,0.8571428571428571,0.14285714285714285,358.93373462756864,0.0,0.03395577009240983,0.1985294117647059,2,2,4,0.6666666666666666,0.6666666666666666,1.216578259331807,1,random,T21,21,76.25329705520689,274.3749843739044,QL-HEFT-LargeState
37.59470528398486,48.57451624029821,43.38409227745059,4.603256067583876,10.97981095631335,0.10610469934797909,0.7739594378666335,1,0.0,25.623987849910055,25.623987849910055,25.623987849910055,6.468630923024005,6.468630923024005,6.468630923024005,0.2524443486670913,5.0,5.0,3.0,3.0,3,0.0,26.63555735612513,31.57048734984128,79.90667206837539,10.416038853726304,16.303482560295134,31.248116561178914,0.4028689379553149,0.0,0.0,2.0,3.0,25,4,46,0.07666666666666666,6,1,0.8571428571428571,0.14285714285714285,358.93373462756864,0.0,0.039814740117299026,0.1488095238095238,1,3,4,0.3333333333333333,1.0,1.216578259331807,1,random,T22,19,86.31789219801001,274.3749843739044,QL-HEFT-LargeState
24.936820101171755,38.517958912764875,31.57048734984128,6.160601447400202,13.58113881159312,0.19513799008336102,0.6474076198494432,3,0.0,36.2695152293324,43.38409227745059,108.8085456879972,9.905176260536736,12.220376269565593,29.71552878161021,0.2868593588255508,6.0,6.0,2.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,46,0.07666666666666666,7,0,1.0,0.0,358.93373462756864,0.0,0.0,0.2216117216117216,3,0,3,1.0,0.0,1.216578259331807,1,random,T23,23,31.57048734984128,274.3749843739044,QL-HEFT-LargeState
12.561035853053797,45.98456338571782,26.630317360264282,12.446414858680535,33.423527532664025,0.4673776391884883,0.2731576626637078,1,0.0,43.38409227745059,43.38409227745059,43.38409227745059,16.303482560295134,16.303482560295134,16.303482560295134,0.3757940227498794,6.0,6.0,3.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,46,0.07666666666666666,7,0,1.0,0.0,358.93373462756864,0.0,0.0,0.1350210970464135,1,0,1,0.3333333333333333,0.0,1.216578259331807,1,random,T24,22,26.630317360264282,274.3749843739044,QL-HEFT-LargeState
