comp_cost_min,comp_cost_max,comp_cost_mean,comp_cost_std,comp_cost_range,comp_cost_cv,processor_efficiency_ratio,num_predecessors,is_entry_task,pred_comp_cost_mean,pred_comp_cost_max,pred_comp_cost_sum,pred_comm_cost_mean,pred_comm_cost_max,pred_comm_cost_sum,pred_comm_comp_ratio_mean,pred_depth_mean,pred_depth_max,pred_out_degree_mean,pred_out_degree_max,num_successors,is_exit_task,succ_comp_cost_mean,succ_comp_cost_max,succ_comp_cost_sum,succ_comm_cost_mean,succ_comm_cost_max,succ_comm_cost_sum,succ_comm_comp_ratio_mean,succ_height_mean,succ_height_max,succ_in_degree_mean,succ_in_degree_max,dag_num_tasks,dag_num_processors,dag_num_edges,dag_edge_density,task_depth,task_height,task_depth_normalized,task_height_normalized,dag_critical_path_length,task_on_critical_path,task_betweenness_centrality,task_closeness_centrality,task_in_degree,task_out_degree,task_total_degree,task_in_degree_normalized,task_out_degree_normalized,dag_comm_comp_ratio,dag_id,dag_type,task_id,expert_priority,upward_rank,expert_makespan,expert_algorithm
16.776984243898706,48.66195612172733,38.64680670751874,10.57803210633385,31.884971877828622,0.2737103788778464,0.3447659235467492,2,0.0,24.381584431102926,27.03125573390677,48.76316886220585,6.619116700880375,8.202869930970442,13.23823340176075,0.26758117600246123,3.0,3.0,2.0,3.0,1,0.0,25.534853736429493,25.534853736429493,25.534853736429493,12.925189652896892,12.925189652896892,12.925189652896892,0.5061783312452294,2.0,2.0,1.0,1.0,25,6,28,0.04666666666666667,4,3,0.5714285714285714,0.42857142857142855,346.5113419339259,0.0,0.04048913043478261,0.1534090909090909,2,1,3,1.0,0.3333333333333333,0.8842535010860221,0,random,T15,14,157.3268113469827,215.50953088392583,HEFT
12.322037753059947,43.81698374806466,28.46312397107067,10.74823946624841,31.494945995004713,0.3776198100100572,0.2812160194300046,1,0.0,21.73191312829908,21.73191312829908,21.73191312829908,15.759862149665558,15.759862149665558,15.759862149665558,0.7251944206027229,3.0,3.0,3.0,3.0,2,0.0,27.245691786054394,27.315535582166945,54.49138357210879,11.903868142490563,17.340971157971236,23.807736284981125,0.4374227111022757,2.0,2.0,1.5,2.0,25,6,28,0.04666666666666667,4,3,0.5714285714285714,0.42857142857142855,346.5113419339259,0.0,0.04918478260869565,0.0744047619047619,1,2,3,0.5,0.6666666666666666,0.8842535010860221,0,random,T16,15,158.16598603509368,215.50953088392583,HEFT
16.992779378057644,32.76450958097121,27.17584798994184,4.978174941148324,15.771730202913563,0.18318379404354984,0.5186337166458496,1,0.0,28.46312397107067,28.46312397107067,28.46312397107067,17.340971157971236,17.340971157971236,17.340971157971236,0.6092434258304268,4.0,4.0,2.0,2.0,2,0.0,30.781583806918427,31.340234714343097,61.56316761383685,14.438734475752032,19.677727801600973,28.877468951504063,0.466135168863392,1.0,1.0,1.5,2.0,25,6,28,0.04666666666666667,5,2,0.7142857142857143,0.2857142857142857,346.5113419339259,0.0,0.033786231884057966,0.075,1,2,3,0.5,0.6666666666666666,0.8842535010860221,0,random,T17,16,112.36189090605178,215.50953088392583,HEFT
10.497452753172576,43.50644697475916,25.534853736429493,10.31029060495336,33.00899422158658,0.40377323917246905,0.2412849929865064,1,0.0,38.64680670751874,38.64680670751874,38.64680670751874,12.925189652896892,12.925189652896892,12.925189652896892,0.33444392316072763,4.0,4.0,1.0,1.0,1,0.0,31.340234714343097,31.340234714343097,31.340234714343097,14.738981373442304,14.738981373442304,14.738981373442304,0.4702894380908033,1.0,1.0,2.0,2.0,25,6,28,0.04666666666666667,5,2,0.7142857142857143,0.2857142857142857,346.5113419339259,0.0,0.027807971014492755,0.13020833333333334,1,1,2,0.5,0.3333333333333333,0.8842535010860221,0,random,T18,17,105.75481498656707,215.50953088392583,HEFT
11.827859742736667,48.12517359311195,27.315535582166945,12.495546028946316,36.29731385037529,0.45745198703349177,0.24577282240556036,2,0.0,26.531837632151042,28.46312397107067,53.063675264302084,6.625161774390539,6.783558421771188,13.250323548781077,0.25147311893726265,4.0,4.0,1.5,2.0,1,0.0,25.75147466170633,25.75147466170633,25.75147466170633,18.104807358505134,18.104807358505134,18.104807358505134,0.7030590518153061,1.0,1.0,1.0,1.0,25,6,28,0.04666666666666667,5,2,0.7142857142857143,0.2857142857142857,346.5113419339259,0.0,0.025362318840579712,0.09722222222222222,2,1,3,1.0,0.3333333333333333,0.8842535010860221,0,random,T19,18,115.23761819393474,215.50953088392583,HEFT
21.515116594256,47.87623342631564,31.340234714343097,9.12424497574746,26.361116832059643,0.2911351832209374,0.44939033533974715,2,0.0,26.355350863185667,27.17584798994184,52.71070172637133,17.20835458752164,19.677727801600973,34.41670917504328,0.6506495772298768,5.0,5.0,1.5,2.0,1,0.0,27.638034826396538,27.638034826396538,27.638034826396538,6.502710335955635,6.502710335955635,6.502710335955635,0.23528121217015857,0.0,0.0,2.0,2.0,25,6,28,0.04666666666666667,6,1,0.8571428571428571,0.14285714285714285,346.5113419339259,0.0,0.01926328502415459,0.15307971014492752,2,1,3,1.0,0.3333333333333333,0.8842535010860221,0,random,T20,22,65.48097987669527,215.50953088392583,HEFT
10.060968874268807,38.62477401205825,25.75147466170633,9.859963737217852,28.563805137789444,0.38288928563303165,0.26047968257698745,1,0.0,27.315535582166945,27.315535582166945,27.315535582166945,18.104807358505134,18.104807358505134,18.104807358505134,0.6628025763596936,5.0,5.0,1.0,1.0,1,0.0,26.256728947596248,26.256728947596248,26.256728947596248,17.809071643960074,17.809071643960074,17.809071643960074,0.6782669569961973,0.0,0.0,1.0,1.0,25,6,28,0.04666666666666667,6,1,0.8571428571428571,0.14285714285714285,346.5113419339259,0.0,0.014492753623188406,0.09195402298850575,1,1,2,0.5,0.3333333333333333,0.8842535010860221,0,random,T21,19,69.81727525326266,215.50953088392583,HEFT
19.57663840743834,45.01693566852069,30.22293289949376,8.553092162944562,25.440297261082346,0.28300007121704024,0.4348727454838255,1,0.0,27.17584798994184,27.17584798994184,27.17584798994184,9.199741149903089,9.199741149903089,9.199741149903089,0.33852636919768025,5.0,5.0,2.0,2.0,2,0.0,31.225480516573036,34.81292620674953,62.45096103314607,8.58531195574354,10.950442659963567,17.17062391148708,0.26980489664338886,0.0,0.0,1.5,2.0,25,6,28,0.04666666666666667,6,1,0.8571428571428571,0.14285714285714285,346.5113419339259,0.0,0.016968599033816426,0.07561728395061729,1,2,3,0.5,0.6666666666666666,0.8842535010860221,0,random,T22,20,75.98630176620685,215.50953088392583,HEFT
11.871187438271932,38.07318495734702,27.638034826396538,8.56497432764532,26.201997519075086,0.3098980944717923,0.3117991691940429,2,0.0,30.781583806918427,31.340234714343097,61.56316761383685,6.361445793739573,6.502710335955635,12.722891587479147,0.206648794609184,6.0,6.0,1.5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,28,0.04666666666666667,7,0,1.0,0.0,346.5113419339259,0.0,0.0,0.15368852459016394,2,0,2,1.0,0.0,0.8842535010860221,0,random,T23,24,27.638034826396538,215.50953088392583,HEFT
16.307462884892434,32.45619702457708,26.256728947596248,5.89427416250861,16.148734139684645,0.2244862326252646,0.5024452763995669,1,0.0,25.75147466170633,25.75147466170633,25.75147466170633,17.809071643960074,17.809071643960074,17.809071643960074,0.6915748273803912,6.0,6.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,28,0.04666666666666667,7,0,1.0,0.0,346.5113419339259,0.0,0.0,0.08881578947368421,1,0,1,0.5,0.0,0.8842535010860221,0,random,T24,21,26.256728947596248,215.50953088392583,HEFT
22.48232985667492,45.355006169948034,34.81292620674953,8.290131427407623,22.872676313273114,0.23813371441899453,0.4956967654779327,1,0.0,30.22293289949376,30.22293289949376,30.22293289949376,10.950442659963567,10.950442659963567,10.950442659963567,0.36232230327808423,6.0,6.0,2.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,28,0.04666666666666667,7,0,1.0,0.0,346.5113419339259,0.0,0.0,0.07619047619047618,1,0,1,0.5,0.0,0.8842535010860221,0,random,T25,23,34.81292620674953,215.50953088392583,HEFT
32.44980251754452,38.64078451689614,36.3811953260167,2.790252083106599,6.190981999351621,0.07669489850739596,0.8397811515280043,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,25.984440846906924,35.00968764797636,181.89108592834847,12.113401356380221,15.52730470187827,84.79380949466155,0.49426025290816444,0.5714285714285714,1.0,1.0,1.0,13,3,13,0.08333333333333333,0,1,0.0,1.0,148.99968512618955,1.0,0.0,0.0,0,7,7,0.0,1.0,0.6024166370298512,1,fork_join,T1,1,148.99968512618955,126.20967173913633,QL-HEFT-LargeState
21.12762832922651,27.968361851354146,25.292261006349005,2.9844825393592282,6.8407335221276355,0.11799983159315203,0.755411719911067,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,26.608422748849467,26.608422748849467,26.608422748849467,15.25321498305001,15.25321498305001,15.25321498305001,0.5732476188844958,0.0,0.0,1.0,1.0,13,3,13,0.08333333333333333,0,1,0.0,1.0,148.99968512618955,0.0,0.0,0.0,0,1,1,0.0,0.14285714285714285,0.6024166370298512,1,fork_join,T2,0,67.15389873824849,126.20967173913633,QL-HEFT-LargeState
16.386372655075604,44.77201283171736,33.836893390661224,12.470604972788662,28.385640176641758,0.36855052941209054,0.36599588936656385,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,15.0526276156654,15.0526276156654,15.0526276156654,0.4137474725823826,0.0,0.0,7.0,7.0,2,0.0,36.437618709926355,44.84810109952795,72.87523741985271,14.372554355274048,18.880867694318265,28.745108710548095,0.3864745737588342,0.0,0.0,2.0,3.0,13,3,13,0.08333333333333333,1,1,0.5,1.0,148.99968512618955,0.0,0.0101010101010101,0.08333333333333333,1,2,3,0.3333333333333333,0.2857142857142857,0.6024166370298512,1,fork_join,T3,4,97.56586218450744,126.20967173913633,QL-HEFT-LargeState
18.61255048430355,26.9045759261401,22.210660025769773,3.472752526376079,8.29202544183655,0.15635521512403686,0.6917986938504339,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,15.52730470187827,15.52730470187827,15.52730470187827,0.4267947922748563,0.0,0.0,7.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,1,0,0.5,0.0,148.99968512618955,0.0,0.0,0.08333333333333333,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T4,12,22.210660025769773,126.20967173913633,QL-HEFT-LargeState
14.088411060793948,40.539765160260956,26.608422748849467,10.844735258236717,26.451354099467007,0.4075677600509274,0.34752078619843835,1,0.0,25.292261006349005,25.292261006349005,25.292261006349005,15.25321498305001,15.25321498305001,15.25321498305001,0.6030783479271016,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,1,0,0.5,0.0,148.99968512618955,0.0,0.0,0.08333333333333333,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T5,8,26.608422748849467,126.20967173913633,QL-HEFT-LargeState
20.580834688880522,24.359175219385136,22.89941293580817,1.6577369987009272,3.7783405305046145,0.07239211779567929,0.8448904572311712,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,6.071037643678225,6.071037643678225,6.071037643678225,0.16687295701185334,0.0,0.0,7.0,7.0,1,0.0,32.66693592217162,32.66693592217162,32.66693592217162,8.294227609554035,8.294227609554035,8.294227609554035,0.2539028340250485,0.0,0.0,1.0,1.0,13,3,13,0.08333333333333333,1,1,0.5,1.0,148.99968512618955,0.0,0.007575757575757576,0.08333333333333333,1,1,2,0.3333333333333333,0.14285714285714285,0.6024166370298512,1,fork_join,T6,3,63.86057646753382,126.20967173913633,QL-HEFT-LargeState
11.738017716923888,28.3769951868737,18.369353139308654,7.200160999672232,16.63897746994981,0.3919659524790004,0.4136455477271083,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,14.524674322955903,14.524674322955903,14.524674322955903,0.3992357643227051,0.0,0.0,7.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,1,0,0.5,0.0,148.99968512618955,0.0,0.0,0.08333333333333333,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T7,10,18.369353139308654,126.20967173913633,QL-HEFT-LargeState
13.152007923138328,46.89181488112639,27.256984686849478,14.318475305544464,33.739806957988066,0.5253139872237085,0.28047555754622566,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,13.01209815544562,13.01209815544562,13.01209815544562,0.3576599954686065,0.0,0.0,7.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,1,0,0.5,0.0,148.99968512618955,0.0,0.0,0.08333333333333333,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T8,6,27.256984686849478,126.20967173913633,QL-HEFT-LargeState
24.465401046679062,45.41806991747227,35.00968764797636,8.554431042558335,20.95266887079321,0.24434468335088963,0.5386710860046312,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,8.672163877271393,8.672163877271393,8.672163877271393,0.238369404841127,0.0,0.0,7.0,7.0,1,0.0,44.84810109952795,44.84810109952795,44.84810109952795,9.04921740176417,9.04921740176417,9.04921740176417,0.2017748172142659,0.0,0.0,3.0,3.0,13,3,13,0.08333333333333333,1,1,0.5,1.0,148.99968512618955,0.0,0.002525252525252525,0.08333333333333333,1,1,2,0.3333333333333333,0.14285714285714285,0.6024166370298512,1,fork_join,T9,5,88.90700614926848,126.20967173913633,QL-HEFT-LargeState
12.782205952949637,36.450532742708404,22.308094101974813,10.199079275064426,23.668326789758765,0.45719187073724765,0.3506726785908664,1,0.0,36.3811953260167,36.3811953260167,36.3811953260167,11.933903177766737,11.933903177766737,11.933903177766737,0.328023943986047,0.0,0.0,7.0,7.0,1,0.0,44.84810109952795,44.84810109952795,44.84810109952795,15.322429376499699,15.322429376499699,15.322429376499699,0.34165168648937455,0.0,0.0,3.0,3.0,13,3,13,0.08333333333333333,1,1,0.5,1.0,148.99968512618955,0.0,0.002525252525252525,0.08333333333333333,1,1,2,0.3333333333333333,0.14285714285714285,0.6024166370298512,1,fork_join,T10,2,82.47862457800247,126.20967173913633,QL-HEFT-LargeState
40.92273363154767,49.40886082643031,44.84810109952795,3.493458762120549,8.486127194882641,0.0778953551314867,0.8282468558687524,3,0.0,30.384891713537467,35.00968764797636,91.1546751406124,14.417504824194046,18.880867694318265,43.252514472582135,0.5011097218881745,1.0,1.0,1.3333333333333333,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,2,0,1.0,0.0,148.99968512618955,0.0,0.0,0.26666666666666666,3,0,3,1.0,0.0,0.6024166370298512,1,fork_join,T11,9,44.84810109952795,126.20967173913633,QL-HEFT-LargeState
25.205049001566646,44.65934667021079,32.66693592217162,8.563942201979375,19.45429766864414,0.2621593351265883,0.5643846334720167,1,0.0,22.89941293580817,22.89941293580817,22.89941293580817,8.294227609554035,8.294227609554035,8.294227609554035,0.36220263081872384,1.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,2,0,1.0,0.0,148.99968512618955,0.0,0.0,0.1111111111111111,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T12,11,32.66693592217162,126.20967173913633,QL-HEFT-LargeState
16.506163886243392,43.364417065630015,28.027136320324757,11.292020716911724,26.858253179386622,0.40289598579941116,0.3806384359153747,1,0.0,33.836893390661224,33.836893390661224,33.836893390661224,9.864241016229828,9.864241016229828,9.864241016229828,0.29152324660372925,1.0,1.0,2.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,13,0.08333333333333333,2,0,1.0,0.0,148.99968512618955,0.0,0.0,0.1111111111111111,1,0,1,0.3333333333333333,0.0,0.6024166370298512,1,fork_join,T13,7,28.027136320324757,126.20967173913633,QL-HEFT-LargeState
10.175661004097748,46.56247162070985,26.873143916527248,16.25179495185877,36.3868106166121,0.6047597185628792,0.2185378191902481,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,33.05093672586892,34.44224061208415,132.2037469034757,11.358228204290562,17.782021264136937,45.43291281716225,0.33802542466626545,3.75,4.0,1.0,1.0,14,4,19,0.1043956043956044,0,4,0.0,1.0,329.18479136574837,1.0,0.0,0.0,0,4,4,0.0,1.0,0.9764470270846909,2,gaussian_elimination,T1,0,329.18479136574837,178.9532508589582,HEFT
17.865300613734902,49.73800559681531,30.073253945184398,12.139994534385268,31.87270498308041,0.4036807774946227,0.35918811780580934,1,0.0,26.873143916527248,26.873143916527248,26.873143916527248,5.251145386106649,5.251145386106649,5.251145386106649,0.19540495159098759,0.0,0.0,4.0,4.0,1,0.0,25.0370939919301,25.0370939919301,25.0370939919301,7.169456530650413,7.169456530650413,7.169456530650413,0.28635338162493046,3.0,3.0,1.0,1.0,14,4,19,0.1043956043956044,1,4,0.25,1.0,329.18479136574837,1.0,0.00641025641025641,0.07692307692307693,1,1,2,0.5,0.25,0.9764470270846909,2,gaussian_elimination,T2,3,297.0605020631145,178.9532508589582,HEFT
